"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate"
"Males","All Races","Arizona","Both","30-34 yrs","1999","2017","Suicide Injury","2007","68","205712","33.06"
"Males","All Races","Arizona","Both","30-34 yrs","1999","2017","Suicide Injury","2008","47","208126","22.58"
"Males","All Races","Arizona","Both","30-34 yrs","1999","2017","Suicide Injury","2009","52","210499","24.7"
"Males","All Races","Arizona","Both","30-34 yrs","1999","2017","Suicide Injury","2010","61","212226","28.74"
"Males","All Races","Arizona","Both","30-34 yrs","1999","2017","Suicide Injury","2011","65","217494","29.89"
"Males","All Races","Arizona","Both","30-34 yrs","1999","2017","Suicide Injury","2012","72","221649","32.48"
"Males","All Races","Arizona","Both","30-34 yrs","1999","2017","Suicide Injury","2013","53","226085","23.44"
"Males","All Races","Arizona","Both","30-34 yrs","1999","2017","Suicide Injury","2014","70","229233","30.54"
"Males","All Races","Arizona","Both","30-34 yrs","1999","2017","Suicide Injury","2015","85","230404","36.89"
"Males","All Races","Arizona","Both","30-34 yrs","1999","2017","Suicide Injury","2016","71","233109","30.46"
"Males","All Races","Arizona","Both","30-34 yrs","1999","2017","Suicide Injury","2017","85","235679","36.07"
"Males","All Races","Arizona","Both","30-34 yrs","1999","2017","Suicide Injury","","1178","4014872","29.34"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","1999","21","87395","24.03"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2000","25","88254","28.33"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2001","40","88628","45.13"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2002","26","88612","29.34"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2003","24","88625","27.08"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2004","34","88195","38.55"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2005","31","87533","35.42"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2006","28","86643","32.32"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2007","22","86954","25.3"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2008","29","88130","32.91"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2009","18","90242","19.95"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2010","22","92282","23.84"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2011","25","94704","26.4"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2012","36","95973","37.51"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2013","29","96762","29.97"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2014","34","96854","35.1"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2015","47","95745","49.09"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2016","35","95142","36.79"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","2017","36","95024","37.89"
"Males","All Races","Arkansas","Both","30-34 yrs","1999","2017","Suicide Injury","","562","1731697","32.45"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","1999","226","1396298","16.19"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2000","197","1388523","14.19"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2001","205","1397761","14.67"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2002","211","1394749","15.13"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2003","242","1377207","17.57"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2004","205","1350391","15.18"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2005","162","1308978","12.38"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2006","196","1277634","15.34"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2007","199","1264026","15.74"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2008","180","1268756","14.19"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2009","190","1285607","14.78"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2010","196","1304356","15.03"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2011","230","1338449","17.18"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2012","220","1370437","16.05"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2013","220","1403609","15.67"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2014","222","1431844","15.5"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2015","239","1448392","16.5"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2016","251","1470692","17.07"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","2017","275","1487711","18.48"
"Males","All Races","California","Both","30-34 yrs","1999","2017","Suicide Injury","","4066","25965420","15.66"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","1999","40","170123","23.51"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2000","49","173811","28.19"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2001","45","181109","24.85"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2002","44","184737","23.82"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2003","53","182753","29"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2004","55","181696","30.27"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2005","57","176714","32.26"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2006","43","173945","24.72"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2007","53","173676","30.52"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2008","49","175372","27.94"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2009","51","178929","28.5"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2010","46","181319","25.37"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2011","48","188364","25.48"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2012","77","194099","39.67"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2013","62","200080","30.99"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2014","65","205512","31.63"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2015","86","211821","40.6"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2016","81","218740","37.03"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","2017","82","224424","36.54"
"Males","All Races","Colorado","Both","30-34 yrs","1999","2017","Suicide Injury","","1086","3577224","30.36"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","1999","18","124842","14.42"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2000","17","122773","13.85"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2001","21","120457","17.43"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2002","20","118330","16.9"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2003","18","114710","15.69"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2004","13","110790","11.73"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2005","15","106294","14.11"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2006","20","102484","19.52"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2007","13","100729","12.91"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2008","14","100428","13.94"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2009","17","101173","16.8"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2010","15","102039","14.7"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2011","18","104413","17.24"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2012","19","106053","17.92"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2013","19","107390","17.69"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2014","12","108424","11.07"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2015","20","108941","18.36"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2016","18","110135","16.34"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","2017","22","111236","19.78"
"Males","All Races","Connecticut","Both","30-34 yrs","1999","2017","Suicide Injury","","329","2081641","15.8"
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","1999","P","28492","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2000","P","28471","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2001","P","28187","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2002","P","27679","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2003","P","27195","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2004","P","26548","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2005","P","25647","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2006","P","24884","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2007","P","24593","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2008","P","25310","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2009","P","25766","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2010","P","26409","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2011","P","27366","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2012","P","28228","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2013","P","28861","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2014","P","29276","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2015","P","29502","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2016","P","30001","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","2017","P","30470","."
"Males","All Races","Delaware","Both","30-34 yrs","1999","2017","Suicide Injury","","104","522885","19.89"
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","1999","P","24779","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2000","P","24458","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2001","P","24927","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2002","P","25142","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2003","P","24898","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2004","P","24632","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2005","P","23586","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2006","P","23577","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2007","P","23362","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2008","P","24322","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2009","P","25644","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2010","P","26618","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2011","P","29547","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2012","P","31595","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2013","P","33575","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2014","P","34791","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2015","P","35886","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2016","P","37010","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","2017","P","37742","."
"Males","All Races","District of Columbia","Both","30-34 yrs","1999","2017","Suicide Injury","","46","536091","8.58"
"Males","All Races","Florida","Both","30-34 yrs","1999","2017","Suicide Injury","1999","129","553436","23.31"
"Males","All Races","Florida","Both","30-34 yrs","1999","2017","Suicide Injury","2000","108","550767","19.61"
"Males","All Races","Florida","Both","30-34 yrs","1999","2017","Suicide Injury","2001","122","553416","22.04"
"Males","All Races","Florida","Both","30-34 yrs","1999","2017","Suicide Injury","2002","129","558391","23.1"
"Males","All Races","Florida","Both","30-34 yrs","1999","2017","Suicide Injury","2003","135","559151","24.14"
